P1Score,P2Score,P1CrabScore,P2CrabScore,P1HunterScore,P2HunterScore,P1Guardian ShieldScore,P2Guardian ShieldScore,P1RecallScore,P2RecallScore,P1Recall HunterScore,P2Recall HunterScore,P1ScorpionScore,P2ScorpionScore,P1BeetleScore,P2BeetleScore,P1BlinkScore,P2BlinkScore,P1Blink HunterScore,P2Blink HunterScore,P1GunbotScore,P2GunbotScore,P1MissilebotScore,P2MissilebotScore,P1WaspScore,P2WaspScore,P1HornetScore,P2HornetScore,P1KnightScore,P2KnightScore,P1CrossbowScore,P2CrossbowScore,P1BallistaScore,P2BallistaScore,P1King CrabScore,P2King CrabScore,P1CrusaderScore,P2CrusaderScore,P1BomberScore,P2BomberScore,P1ShockerScore,P2ShockerScore,P1Recall ShockerScore,P2Recall ShockerScore,P1MortarScore,P2MortarScore,P1Swift ShockerScore,P2Swift ShockerScore,P1Heavy HunterScore,P2Heavy HunterScore,P1DestroyerScore,P2DestroyerScore,P1RaiderScore,P2RaiderScore,P1TurretScore,P2TurretScore,P1Heavy BallistaScore,P2Heavy BallistaScore,P1GargantuaScore,P2GargantuaScore,P1SniperScore,P2SniperScore,P1Advanced BlinkScore,P2Advanced BlinkScore,P1AssaultbotScore,P2AssaultbotScore,P1AdvancedbotScore,P2AdvancedbotScore,P1BehemothScore,P2BehemothScore,P1Advanced MortarScore,P2Advanced MortarScore,P1BlasterScore,P2BlasterScore,P1ButterflyScore,P2ButterflyScore,P1DragonflyScore,P2DragonflyScore,P1FalconScore,P2FalconScore,P1AirshipScore,P2AirshipScore,P1Advanced RecallScore,P2Advanced RecallScore,P1MammothScore,P2MammothScore,P1StingerScore,P2StingerScore,P1Flak TurretScore,P2Flak TurretScore,P1BulwarkScore,P2BulwarkScore,P1KatbusScore,P2KatbusScore,P1LocustScore,P2LocustScore,P1KrakenScore,P2KrakenScore,P1PredatorScore,P2PredatorScore,P1ValkyrieScore,P2ValkyrieScore,P1ArtilleryScore,P2ArtilleryScore,P1Advanced DestroyerScore,P2Advanced DestroyerScore,P1ShadeScore,P2ShadeScore,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13878,14215,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11129,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13517,14575,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11490,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13517,14575,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11490,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13517,14575,0,0,0,0,0,0,4688,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,945,0,0,0,0,0,11490,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13417,14676,0,0,0,0,0,0,4588,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,967,0,0,0,0,0,11568,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13317,14776,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11624,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13317,14776,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11624,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13317,14776,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11624,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13317,14776,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11624,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13317,14776,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11624,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13317,14776,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11624,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13140,14953,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11801,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13140,14953,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11801,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13140,14953,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11801,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13140,14953,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11801,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
13140,14953,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3410,31,0,1011,0,0,0,0,0,11801,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12787,15305,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1011,0,0,0,0,0,12154,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12787,15305,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1011,0,0,0,0,0,12154,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12787,15305,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1011,0,0,0,0,0,12154,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12787,15305,0,0,0,0,0,0,4488,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1011,0,0,0,0,0,12154,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12687,15406,0,0,0,0,0,0,4387,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1055,0,0,0,0,0,12211,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12587,15506,0,0,0,0,0,0,4287,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1122,0,0,0,0,0,12244,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12587,15506,0,0,0,0,0,0,4287,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1122,0,0,0,0,0,12244,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12587,15506,0,0,0,0,0,0,4287,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1122,0,0,0,0,0,12244,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12587,15506,0,0,0,0,0,0,4287,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1122,0,0,0,0,0,12244,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12587,15506,0,0,0,0,0,0,4287,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1122,0,0,0,0,0,12244,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12486,15606,0,0,0,0,0,0,4187,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1212,0,0,0,0,0,12254,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12386,15706,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1275,0,0,0,0,0,12291,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12386,15706,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1275,0,0,0,0,0,12291,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12386,15706,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1275,0,0,0,0,0,12291,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12386,15706,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1275,0,0,0,0,0,12291,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12386,15706,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3057,31,0,1275,0,0,0,0,0,12291,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12210,15883,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,31,0,1419,0,0,0,0,0,12323,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12210,15883,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,31,0,1419,0,0,0,0,0,12323,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
12210,15883,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,31,0,1419,0,0,0,0,0,12323,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
11849,16243,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,31,0,1419,0,0,0,0,0,12684,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
11849,16243,0,0,0,0,0,0,4086,0,0,583,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,31,0,1419,0,0,0,0,0,12684,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,1359,0,
