P1Score,P2Score,P1CrabScore,P2CrabScore,P1HunterScore,P2HunterScore,P1Guardian ShieldScore,P2Guardian ShieldScore,P1RecallScore,P2RecallScore,P1Recall HunterScore,P2Recall HunterScore,P1ScorpionScore,P2ScorpionScore,P1BeetleScore,P2BeetleScore,P1BlinkScore,P2BlinkScore,P1Blink HunterScore,P2Blink HunterScore,P1GunbotScore,P2GunbotScore,P1MissilebotScore,P2MissilebotScore,P1WaspScore,P2WaspScore,P1HornetScore,P2HornetScore,P1KnightScore,P2KnightScore,P1CrossbowScore,P2CrossbowScore,P1BallistaScore,P2BallistaScore,P1King CrabScore,P2King CrabScore,P1CrusaderScore,P2CrusaderScore,P1BomberScore,P2BomberScore,P1ShockerScore,P2ShockerScore,P1Recall ShockerScore,P2Recall ShockerScore,P1MortarScore,P2MortarScore,P1Swift ShockerScore,P2Swift ShockerScore,P1Heavy HunterScore,P2Heavy HunterScore,P1DestroyerScore,P2DestroyerScore,P1RaiderScore,P2RaiderScore,P1TurretScore,P2TurretScore,P1Heavy BallistaScore,P2Heavy BallistaScore,P1GargantuaScore,P2GargantuaScore,P1SniperScore,P2SniperScore,P1Advanced BlinkScore,P2Advanced BlinkScore,P1AssaultbotScore,P2AssaultbotScore,P1AdvancedbotScore,P2AdvancedbotScore,P1BehemothScore,P2BehemothScore,P1Advanced MortarScore,P2Advanced MortarScore,P1BlasterScore,P2BlasterScore,P1ButterflyScore,P2ButterflyScore,P1DragonflyScore,P2DragonflyScore,P1FalconScore,P2FalconScore,P1AirshipScore,P2AirshipScore,P1Advanced RecallScore,P2Advanced RecallScore,P1MammothScore,P2MammothScore,P1StingerScore,P2StingerScore,P1Flak TurretScore,P2Flak TurretScore,P1BulwarkScore,P2BulwarkScore,P1KatbusScore,P2KatbusScore,P1LocustScore,P2LocustScore,P1KrakenScore,P2KrakenScore,P1PredatorScore,P2PredatorScore,P1ValkyrieScore,P2ValkyrieScore,P1ArtilleryScore,P2ArtilleryScore,P1Advanced DestroyerScore,P2Advanced DestroyerScore,P1ShadeScore,P2ShadeScore,
12708,7657,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,3865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,15,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12708,7322,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,15,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12708,7155,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,15,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12708,7155,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,15,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12752,6485,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,2693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,15,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12781,6150,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12781,6150,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12803,5816,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12803,5648,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12803,5481,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12803,5481,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12803,5314,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9822,893,0,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12880,4979,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12880,4812,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4644,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4644,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4477,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4477,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4477,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4477,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12918,4477,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9855,893,0,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12982,4310,0,0,0,0,0,0,0,1721,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9919,893,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12536,4756,0,0,0,0,0,0,0,1741,0,0,48,0,0,737,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9473,893,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,0,44,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
